open_ms,open,high,low,close
1777433653000,76831.16,76831.16,76831.16,76831.16
1777433654000,76831.15,76831.15,76831.15,76831.15
1777433655000,76831.15,76831.15,76831.15,76831.15
1777433656000,76831.16,76831.16,76831.16,76831.16
1777433657000,76831.16,76831.16,76831.16,76831.16
1777433658000,76831.16,76831.16,76831.16,76831.16
1777433659000,76831.16,76831.16,76831.16,76831.16
1777433660000,76831.16,76831.16,76831.15,76831.16
1777433661000,76831.16,76831.16,76831.16,76831.16
1777433662000,76831.15,76831.16,76831.15,76831.16
1777433663000,76831.15,76831.15,76831.15,76831.15
1777433664000,76831.15,76831.16,76831.15,76831.16
1777433665000,76831.16,76831.16,76831.16,76831.16
1777433666000,76831.16,76831.16,76831.16,76831.16
1777433667000,76831.16,76831.16,76831.15,76831.15
1777433668000,76831.16,76831.16,76831.16,76831.16
1777433669000,76831.16,76831.16,76831.15,76831.15
1777433670000,76831.16,76831.16,76831.16,76831.16
1777433671000,76831.15,76831.15,76825.86,76825.86
1777433672000,76825.86,76825.86,76825.85,76825.85
1777433673000,76825.85,76825.85,76825.85,76825.85
1777433674000,76825.85,76825.86,76825.85,76825.86
1777433675000,76825.86,76825.86,76825.86,76825.86
1777433676000,76825.85,76825.86,76825.85,76825.86
1777433677000,76825.86,76825.86,76825.86,76825.86
1777433678000,76825.85,76825.85,76818.47,76818.47
1777433679000,76818.47,76818.47,76818.47,76818.47
1777433680000,76818.47,76818.48,76818.47,76818.48
1777433681000,76818.48,76818.48,76818.48,76818.48
1777433682000,76818.48,76818.48,76818.48,76818.48
1777433683000,76818.48,76818.48,76818.47,76818.47
1777433684000,76818.47,76818.47,76810.79,76810.79
1777433685000,76810.78,76810.78,76810.78,76810.78
1777433686000,76810.78,76810.78,76810.78,76810.78
1777433687000,76810.78,76810.78,76810.78,76810.78
1777433688000,76810.78,76810.78,76810.78,76810.78
1777433689000,76810.78,76810.78,76810.78,76810.78
1777433690000,76810.78,76810.79,76810.78,76810.79
1777433691000,76810.79,76810.79,76810.79,76810.79
1777433692000,76810.79,76810.79,76810.79,76810.79
1777433693000,76810.79,76810.79,76810.79,76810.79
1777433694000,76810.78,76810.78,76810.78,76810.78
1777433695000,76810.78,76810.79,76810.78,76810.79
1777433696000,76810.79,76810.79,76810.78,76810.78
1777433697000,76810.79,76815.28,76810.79,76815.28
1777433698000,76815.28,76815.28,76815.28,76815.28
1777433699000,76815.35,76815.35,76815.35,76815.35
1777433700000,76815.35,76815.35,76815.35,76815.35
1777433701000,76815.35,76815.35,76815.35,76815.35
1777433702000,76815.35,76815.35,76815.35,76815.35
1777433703000,76815.34,76815.35,76815.34,76815.35
1777433704000,76815.35,76815.35,76815.34,76815.34
1777433705000,76815.35,76815.35,76815.34,76815.34
1777433706000,76815.35,76815.83,76815.35,76815.83
1777433707000,76816.7,76816.7,76816.7,76816.7
1777433708000,76816.7,76816.7,76816.7,76816.7
1777433709000,76816.7,76816.7,76816.7,76816.7
1777433710000,76816.7,76816.7,76816.7,76816.7
1777433711000,76816.7,76818.48,76816.69,76818.48
1777433712000,76818.48,76818.48,76818.48,76818.48
1777433713000,76818.48,76818.48,76818.48,76818.48
1777433714000,76818.48,76818.48,76818.48,76818.48
1777433715000,76818.47,76818.47,76818.47,76818.47
1777433716000,76818.48,76818.48,76818.47,76818.47
1777433717000,76818.47,76818.47,76818.47,76818.47
1777433718000,76818.47,76818.47,76818.47,76818.47
1777433719000,76818.47,76818.47,76818.47,76818.47
1777433720000,76818.47,76818.48,76818.47,76818.48
1777433721000,76818.48,76818.48,76818.48,76818.48
1777433722000,76818.48,76819.61,76818.48,76819.61
1777433723000,76819.61,76819.61,76819.61,76819.61
1777433724000,76819.61,76819.61,76819.61,76819.61
1777433725000,76819.62,76831.37,76819.62,76831.15
1777433726000,76831.15,76831.57,76831.15,76831.57
1777433727000,76831.57,76832.5,76831.57,76832.5
1777433728000,76832.5,76832.5,76832.5,76832.5
1777433729000,76832.5,76841.03,76832.5,76841.03
1777433730000,76841.02,76841.02,76841.02,76841.02
1777433731000,76841.02,76841.02,76841.02,76841.02
1777433732000,76841.03,76845.6,76841.03,76845.6
1777433733000,76845.6,76845.6,76845.6,76845.6
1777433734000,76845.6,76845.6,76845.6,76845.6
1777433735000,76845.6,76845.6,76845.6,76845.6
1777433736000,76845.61,76845.61,76845.61,76845.61
1777433737000,76845.6,76845.6,76845.6,76845.6
1777433738000,76845.61,76845.61,76845.61,76845.61
1777433739000,76845.61,76845.61,76845.61,76845.61
1777433740000,76845.61,76845.61,76845.6,76845.6
1777433741000,76845.6,76845.6,76845.6,76845.6
1777433742000,76845.6,76845.6,76845.6,76845.6
1777433743000,76845.61,76850.65,76845.61,76850.65
1777433744000,76850.81,76850.81,76850.81,76850.81
1777433745000,76850.8,76858.61,76850.8,76858.61
1777433746000,76858.61,76858.61,76858.61,76858.61
1777433747000,76858.61,76858.61,76858.61,76858.61
1777433748000,76858.62,76858.62,76858.62,76858.62
1777433749000,76858.62,76858.62,76858.62,76858.62
1777433750000,76858.61,76858.62,76853.99,76853.99
1777433751000,76853.91,76853.91,76853.91,76853.91
1777433752000,76853.91,76853.91,76853.91,76853.91
1777433753000,76853.91,76853.91,76853.91,76853.91
1777433754000,76853.91,76853.92,76853.91,76853.92
1777433755000,76853.92,76853.92,76853.92,76853.92
1777433756000,76853.92,76858.61,76853.92,76858.61
1777433757000,76858.62,76858.62,76858.61,76858.61
1777433758000,76858.61,76858.62,76858.61,76858.61
1777433759000,76858.61,76858.61,76853.99,76853.99
1777433760000,76853.99,76853.99,76853.99,76853.99
1777433761000,76854,76854,76854,76854
1777433762000,76853.99,76854,76853.99,76854
1777433763000,76854,76857.54,76853.99,76857.54
1777433764000,76857.55,76857.55,76857.54,76857.54
1777433765000,76857.55,76859.25,76857.55,76859.25
1777433766000,76859.25,76859.25,76859.25,76859.25
1777433767000,76859.24,76859.24,76859.24,76859.24
1777433768000,76859.24,76859.24,76859.24,76859.24
1777433769000,76859.25,76859.25,76859.24,76859.25
1777433770000,76859.24,76859.24,76859.24,76859.24
1777433771000,76859.24,76859.24,76859.24,76859.24
1777433772000,76859.24,76859.24,76859.24,76859.24
1777433773000,76859.24,76859.25,76859.24,76859.25
1777433774000,76859.24,76859.24,76859.24,76859.24
1777433775000,76859.24,76859.24,76859.24,76859.24
1777433776000,76859.24,76859.24,76859.24,76859.24
1777433777000,76859.24,76859.25,76859.24,76859.25
1777433778000,76859.25,76859.25,76859.24,76859.24
1777433779000,76859.25,76859.25,76859.24,76859.25
1777433780000,76859.25,76859.25,76859.24,76859.25
1777433781000,76859.25,76899.67,76859.25,76899.67
1777433782000,76899.68,76899.68,76899.67,76899.67
1777433783000,76899.68,76899.68,76899.67,76899.67
1777433784000,76899.68,76917.63,76899.67,76911.92
1777433785000,76916.16,76920.06,76916.16,76919.99
1777433786000,76920,76920.4,76920,76920.4
1777433787000,76920.41,76928.06,76920.4,76928.06
1777433788000,76928.07,76960,76928.06,76958.44
1777433789000,76958.44,76958.44,76949.56,76949.57
1777433790000,76949.56,76949.57,76941.82,76941.83
1777433791000,76941.82,76941.82,76941.82,76941.82
1777433792000,76941.82,76949.52,76941.82,76949.52
1777433793000,76949.52,76949.52,76949.52,76949.52
1777433794000,76949.52,76949.52,76941.67,76941.67
1777433795000,76940.98,76940.98,76940.97,76940.97
1777433796000,76940.98,76940.98,76940,76940
1777433797000,76940,76940.01,76940,76940
1777433798000,76940,76940,76940,76940
1777433799000,76940,76940.01,76940,76940.01
1777433800000,76940,76940,76940,76940
1777433801000,76940.01,76940.01,76938.39,76938.39
1777433802000,76938.4,76938.4,76938.4,76938.4
1777433803000,76938.4,76958.44,76938.4,76958.44
1777433804000,76958.44,76958.45,76958.44,76958.44
1777433805000,76958.44,76958.45,76958.44,76958.45
1777433806000,76958.45,76975.29,76958.45,76975.29
1777433807000,76975.29,76981.06,76975.28,76981.05
1777433808000,76981.05,77007.71,76981.05,77003.63
1777433809000,77007.71,77009.99,77003.63,77009.99
1777433810000,77009.99,77009.99,77008.74,77008.74
1777433811000,77008.74,77008.75,77008.74,77008.74
1777433812000,77008.74,77008.75,77008.74,77008.74
1777433813000,77008.74,77008.74,77008.74,77008.74
1777433814000,77008.74,77008.74,77003.06,77003.06
1777433815000,77003.06,77003.06,77003.06,77003.06
1777433816000,77003.06,77003.07,77003.06,77003.06
1777433817000,77003.06,77003.07,77003.06,77003.06
1777433818000,77003.06,77003.06,76986.46,76986.46
1777433819000,76986.45,76986.46,76986.45,76986.45
1777433820000,76986.45,76994.03,76986.45,76994.03
1777433821000,76994.04,76996.72,76994.04,76996.72
1777433822000,76996.72,76996.72,76996.71,76996.72
1777433823000,76996.72,76996.72,76995.52,76995.52
1777433824000,76995.47,76995.48,76995.47,76995.48
1777433825000,76995.47,76995.48,76995.47,76995.48
1777433826000,76995.47,76995.48,76995.47,76995.47
1777433827000,76995.47,76995.48,76995.47,76995.48
1777433828000,76995.48,76995.48,76995.48,76995.48
1777433829000,76995.48,76995.48,76995.48,76995.48
1777433830000,76995.48,76995.48,76995.48,76995.48
1777433831000,76995.48,76995.48,76995.48,76995.48
1777433832000,76995.49,76995.49,76995.48,76995.49
1777433833000,76995.49,76995.49,76995.49,76995.49
1777433834000,76995.48,76995.49,76991.35,76991.35
1777433835000,76991.36,76991.36,76983.72,76983.72
1777433836000,76983.72,76983.72,76979.21,76979.21
1777433837000,76979.22,76979.22,76975.31,76975.31
1777433838000,76975.31,76975.31,76967.61,76967.62
1777433839000,76967.62,76967.62,76967.61,76967.62
1777433840000,76967.62,76967.62,76967.62,76967.62
1777433841000,76967.61,76967.61,76967.61,76967.61
1777433842000,76967.61,76967.61,76960.77,76960.77
1777433843000,76960.76,76960.77,76960.76,76960.77
1777433844000,76960.77,76960.77,76960.77,76960.77
1777433845000,76960.77,77020.92,76960.77,77020.91
1777433846000,77020.91,77020.91,77020.91,77020.91
1777433847000,77020.91,77020.92,77020.91,77020.92
1777433848000,77020.92,77034.84,77020.91,77034.83
1777433849000,77034.83,77035.94,77034.83,77035.94
1777433850000,77035.94,77035.95,77034.83,77034.83
1777433851000,77034.83,77034.83,77028.43,77028.43
1777433852000,77028.43,77028.43,77020.91,77020.91
1777433853000,77020.91,77020.91,77020.91,77020.91
1777433854000,77020.91,77020.91,77020.91,77020.91
1777433855000,77020.91,77020.91,77020.91,77020.91
1777433856000,77020.91,77020.91,77020.91,77020.91
1777433857000,77020.91,77020.91,77015.11,77015.11
1777433858000,77015.1,77015.11,77015.1,77015.1
1777433859000,77015.11,77015.11,77015.11,77015.11
1777433860000,77015.11,77015.11,77015.1,77015.1
1777433861000,77015.1,77015.1,77015.1,77015.1
1777433862000,77015.11,77015.11,77015.11,77015.11
1777433863000,77015.1,77027.91,77015.1,77027.91
1777433864000,77027.9,77027.91,77027.9,77027.9
1777433865000,77027.9,77027.91,77027.9,77027.9
1777433866000,77027.91,77027.91,77027.91,77027.91
1777433867000,77027.9,77027.9,77027.9,77027.9
1777433868000,77027.9,77027.91,77027.9,77027.91
1777433869000,77027.9,77027.91,77027.9,77027.91
1777433870000,77027.91,77027.91,77027.9,77027.9
1777433871000,77027.9,77027.9,77027.9,77027.9
1777433872000,77027.91,77027.91,77024.16,77024.16
1777433873000,77024.16,77024.17,77024.16,77024.16
1777433874000,77024.16,77024.17,77024.16,77024.17
1777433875000,77024.16,77024.17,77024.16,77024.16
1777433876000,77024.17,77024.17,77024.17,77024.17
1777433877000,77024.16,77024.16,77024.16,77024.16
1777433878000,77024.16,77024.16,77024.16,77024.16
1777433879000,77024.17,77024.17,77024.16,77024.16
1777433880000,77024.16,77024.16,77024.16,77024.16
1777433881000,77024.17,77024.17,77024.16,77024.16
1777433882000,77024.16,77024.17,77024.16,77024.16
1777433883000,77024.16,77024.16,77024.16,77024.16
1777433884000,77024.16,77024.16,77024.16,77024.16
1777433885000,77024.17,77024.17,77024.16,77024.16
1777433886000,77024.17,77024.17,77024.17,77024.17
1777433887000,77024.16,77024.16,77024.16,77024.16
1777433888000,77024.16,77024.17,77024.16,77024.16
1777433889000,77024.16,77024.17,77024.16,77024.17
1777433890000,77024.16,77027.91,77024.16,77027.91
1777433891000,77027.9,77027.9,77027.9,77027.9
1777433892000,77027.91,77036.19,77027.91,77036.18
1777433893000,77036.19,77040,77036.19,77040
1777433894000,77040,77040,77029.41,77029.41
1777433895000,77029.41,77029.41,77029.41,77029.41
1777433896000,77029.4,77029.4,77029.4,77029.4
1777433897000,77029.4,77029.4,77024.16,77024.16
1777433898000,77024.17,77024.17,77024.16,77024.16
1777433899000,77024.16,77024.17,77024.16,77024.17
1777433900000,77024.16,77024.17,77024.16,77024.16
1777433901000,77024.16,77024.16,77024.16,77024.16
1777433902000,77024.16,77024.17,77024.16,77024.17
1777433903000,77024.16,77024.17,77024.16,77024.16
1777433904000,77024.16,77024.16,77014.22,77014.22
1777433905000,77014.22,77014.23,77014.22,77014.23
1777433906000,77014.23,77032.98,77014.23,77032.98
1777433907000,77032.97,77032.97,77032.97,77032.97
1777433908000,77032.97,77032.98,77032.97,77032.97
1777433909000,77032.98,77032.98,77032.97,77032.97
1777433910000,77032.97,77032.97,77032.97,77032.97
1777433911000,77032.97,77032.98,77026.08,77026.08
1777433912000,77026.07,77026.07,77014.23,77014.23
1777433913000,77014.23,77014.23,77010.75,77010.75
1777433914000,77010.75,77010.75,77010.75,77010.75
1777433915000,77010.75,77010.75,77010.75,77010.75
1777433916000,77010.75,77010.76,77010.74,77010.76
1777433917000,77012.08,77012.09,77012.08,77012.09
1777433918000,77012.09,77018.53,77012.09,77018.53
1777433919000,77019.32,77020.3,77019.32,77020.29
1777433920000,77020.29,77020.29,77020.29,77020.29
1777433921000,77020.29,77020.29,77020.29,77020.29
1777433922000,77020.29,77020.29,77020.29,77020.29
1777433923000,77020.29,77020.29,77020.29,77020.29
1777433924000,77020.29,77020.3,77020.29,77020.3
1777433925000,77020.3,77020.3,77010.74,77010.75
1777433926000,77010.74,77010.74,77005.01,77005.01
1777433927000,77005.02,77005.02,76999.62,76999.62
1777433928000,76999.63,76999.63,76999.63,76999.63
1777433929000,76999.62,76999.62,76999.62,76999.62
1777433930000,76999.62,76999.63,76999.62,76999.63
1777433931000,76999.63,76999.63,76999.63,76999.63
1777433932000,76999.63,76999.63,76999.63,76999.63
1777433933000,76999.63,76999.63,76999.62,76999.62
1777433934000,76999.62,76999.62,76999.62,76999.62
1777433935000,76999.62,76999.63,76999.62,76999.62
1777433936000,76999.63,76999.63,76999.62,76999.62
1777433937000,76999.63,76999.63,76999.63,76999.63
1777433938000,76999.63,76999.63,76999.62,76999.62
1777433939000,76999.63,76999.63,76999.63,76999.63
1777433940000,76999.62,76999.62,76999.62,76999.62
1777433941000,76999.63,76999.63,76999.62,76999.63
1777433942000,76999.63,76999.63,76999.63,76999.63
1777433943000,76999.63,77012.41,76999.63,77012.41
1777433944000,77012.39,77012.39,77012.39,77012.39
1777433945000,77012.4,77020.28,77012.4,77020.28
1777433946000,77020.29,77020.29,77020.29,77020.29
1777433947000,77020.29,77020.29,77020.29,77020.29
1777433948000,77020.29,77020.29,77020.28,77020.28
1777433949000,77020.29,77020.29,77020.29,77020.29
1777433950000,77020.29,77020.29,77020.28,77020.28
1777433951000,77020.28,77020.28,77020.28,77020.28
1777433952000,77020.28,77020.29,77020.28,77020.28
1777433953000,77020.29,77020.29,77020.28,77020.28
1777433954000,77020.29,77020.29,77020.28,77020.28
1777433955000,77020.28,77020.28,77020.28,77020.28
1777433956000,77020.29,77020.29,77020.28,77020.28
1777433957000,77020.28,77025.52,77020.28,77025.52
1777433958000,77025.52,77027.19,77025.52,77027.19
1777433959000,77027.19,77027.19,77027.18,77027.18
1777433960000,77027.19,77027.19,77027.18,77027.19
1777433961000,77027.18,77027.18,77027.18,77027.18
1777433962000,77027.19,77027.19,77027.18,77027.18
1777433963000,77027.18,77027.18,77027.18,77027.18
1777433964000,77027.18,77027.18,77027.18,77027.18
1777433965000,77027.18,77027.18,77027.18,77027.18
1777433966000,77027.19,77027.19,77027.19,77027.19
1777433967000,77027.18,77027.19,77027.18,77027.19
1777433968000,77027.19,77027.19,77027.19,77027.19
1777433969000,77027.19,77027.19,77027.18,77027.19
1777433970000,77027.19,77039.4,77026.08,77026.09
1777433971000,77026.08,77037.22,77026.08,77037.22
1777433972000,77037.23,77037.23,77037.23,77037.23
1777433973000,77037.22,77037.22,77037.22,77037.22
1777433974000,77037.22,77037.22,77029.1,77029.1
1777433975000,77029.09,77029.09,77026.08,77026.09
1777433976000,77026.08,77026.08,77026.08,77026.08
1777433977000,77026.08,77026.09,77026.08,77026.09
1777433978000,77026.09,77026.09,77026.09,77026.09
1777433979000,77026.08,77026.08,77026.08,77026.08
1777433980000,77026.09,77026.09,77026.08,77026.08
1777433981000,77026.09,77026.09,77026.08,77026.08
1777433982000,77026.08,77026.09,77026.08,77026.09
1777433983000,77026.09,77026.09,77026.08,77026.08
1777433984000,77026.09,77026.09,77026.08,77026.08
1777433985000,77026.08,77026.08,77018.11,77018.11
1777433986000,77018.01,77018.01,77018.01,77018.01
1777433987000,77018.01,77018.01,77018,77018
1777433988000,77018,77018,77008.64,77008.65
1777433989000,77008.64,77008.64,77008.64,77008.64
1777433990000,77008.64,77008.65,77008.64,77008.65
1777433991000,77008.65,77008.65,77008.64,77008.65
1777433992000,77008.64,77008.64,77008.64,77008.64
1777433993000,77008.65,77008.65,77008.64,77008.64
1777433994000,77008.65,77008.65,77008.65,77008.65
1777433995000,77008.64,77008.65,77008.64,77008.65
1777433996000,77008.64,77008.64,77008.64,77008.64
1777433997000,77008.65,77008.65,77008.64,77008.64
1777433998000,77008.64,77008.64,76999.64,76999.64
1777433999000,76999.64,76999.64,76999.64,76999.64
1777434000000,76999.64,76999.64,76999.63,76999.63
1777434001000,76999.63,76999.63,76982.56,76982.56
1777434002000,76982.55,76982.55,76982.55,76982.55
1777434003000,76982.56,76999.22,76982.56,76999.22
1777434004000,76999.22,76999.22,76999.22,76999.22
1777434005000,76999.23,76999.23,76996.62,76996.62
1777434006000,76996.61,76996.61,76988.91,76988.91
1777434007000,76988.91,76988.91,76986.54,76986.54
1777434008000,76986.54,76986.54,76984.83,76984.83
1777434009000,76984.84,76984.84,76984.84,76984.84
1777434010000,76984.83,76984.83,76978.04,76978.05
1777434011000,76978.05,76978.05,76978.05,76978.05
1777434012000,76978.04,76978.05,76978.04,76978.05
1777434013000,76978.05,76978.05,76978.05,76978.05
1777434014000,76978.04,76978.04,76978.04,76978.04
1777434015000,76978.04,76978.04,76978.04,76978.04
1777434016000,76978.05,76978.05,76978.05,76978.05
1777434017000,76978.05,76978.05,76978.05,76978.05
1777434018000,76978.05,76978.05,76978.05,76978.05
1777434019000,76978.05,76978.05,76978.05,76978.05
1777434020000,76978.04,76978.05,76978.04,76978.04
1777434021000,76978.05,76978.05,76978.04,76978.04
1777434022000,76978.04,76978.05,76978.04,76978.04
1777434023000,76978.04,76978.05,76978.04,76978.05
1777434024000,76978.05,76978.05,76978.05,76978.05
1777434025000,76978.05,76978.05,76978.04,76978.04
1777434026000,76978.05,76978.05,76978.05,76978.05
1777434027000,76978.05,76978.05,76978.04,76978.04
1777434028000,76978.04,76978.04,76968.56,76968.72
1777434029000,76968.73,76968.73,76968.73,76968.73
1777434030000,76968.73,76972.15,76968.73,76972.15
1777434031000,76972.15,76972.16,76972.15,76972.16
1777434032000,76972.15,76972.16,76972.15,76972.16
1777434033000,76972.15,76972.15,76972.15,76972.15
1777434034000,76972.16,76972.16,76972.16,76972.16
1777434035000,76972.16,76977.93,76972.16,76977.93
1777434036000,76978.03,76978.03,76978.03,76978.03
1777434037000,76978.03,76978.03,76978.02,76978.03
1777434038000,76978.03,76978.03,76978.03,76978.03
1777434039000,76978.02,76978.03,76978.02,76978.02
1777434040000,76978.02,76978.02,76978.02,76978.02
1777434041000,76978.02,76978.03,76978.02,76978.02
1777434042000,76978.03,76978.3,76978.03,76978.29
1777434043000,76978.29,76978.29,76978.29,76978.29
1777434044000,76978.3,76978.3,76978.3,76978.3
1777434045000,76978.3,76978.3,76978.3,76978.3
1777434046000,76978.3,76978.3,76978.3,76978.3
1777434047000,76978.29,76978.3,76978.29,76978.3
1777434048000,76978.3,76978.3,76978.3,76978.3
1777434049000,76978.3,76978.3,76978.3,76978.3
1777434050000,76978.29,76978.29,76970.59,76970.6
1777434051000,76970.6,76970.6,76970.6,76970.6
1777434052000,76970.6,76970.6,76970.6,76970.6
1777434053000,76970.6,76970.6,76970.6,76970.6
1777434054000,76970.59,76970.59,76970.59,76970.59
1777434055000,76970.59,76970.6,76970.59,76970.6
1777434056000,76970.6,76970.6,76970.6,76970.6
1777434057000,76970.59,76970.59,76968,76968
1777434058000,76968.01,76968.01,76964.01,76964.01
1777434059000,76964.01,76964.01,76964.01,76964.01
1777434060000,76964.01,76964.01,76961.14,76961.19
1777434061000,76961.2,76961.2,76961.19,76961.2
1777434062000,76961.19,76961.2,76961.19,76961.2
1777434063000,76961.2,76961.2,76961.2,76961.2
1777434064000,76961.2,76961.2,76961.19,76961.2
1777434065000,76961.2,76961.2,76958.54,76958.54
1777434066000,76958.54,76958.54,76958.07,76958.07
1777434067000,76958.07,76958.07,76958.07,76958.07
1777434068000,76958.07,76958.07,76958.07,76958.07
1777434069000,76958.07,76958.07,76958.06,76958.06
1777434070000,76958.06,76958.06,76958.06,76958.06
1777434071000,76958.06,76958.07,76958.06,76958.07
1777434072000,76958.06,76958.07,76958.06,76958.07
1777434073000,76958.06,76958.06,76958.06,76958.06
1777434074000,76958.06,76958.06,76958.06,76958.06
1777434075000,76958.06,76958.06,76958.06,76958.06
1777434076000,76958.06,76958.06,76958.06,76958.06
1777434077000,76958.07,76958.07,76958.06,76958.06
1777434078000,76958.07,76958.07,76958.06,76958.06
1777434079000,76958.07,76958.07,76958.06,76958.06
1777434080000,76958.06,76958.07,76958.06,76958.07
1777434081000,76958.07,76958.07,76958.07,76958.07
1777434082000,76958.06,76958.07,76958.06,76958.07
1777434083000,76958.06,76958.06,76958.06,76958.06
1777434084000,76958.06,76958.07,76958.06,76958.07
1777434085000,76958.06,76958.07,76958.06,76958.06
1777434086000,76958.06,76958.06,76958.06,76958.06
1777434087000,76958.06,76958.06,76958.06,76958.06
1777434088000,76958.07,76958.07,76958.07,76958.07
1777434089000,76958.07,76985.38,76958.06,76984.82
1777434090000,76984.81,76984.81,76984.81,76984.81
1777434091000,76984.81,76991.98,76984.81,76991.98
1777434092000,76991.98,76991.98,76991.98,76991.98
1777434093000,76991.97,76991.98,76991.97,76991.98
1777434094000,76991.98,76991.98,76991.98,76991.98
1777434095000,76991.97,76991.97,76991.57,76991.57
1777434096000,76991.57,76991.57,76984.82,76984.82
1777434097000,76984.81,76984.82,76982.94,76982.94
1777434098000,76982.95,76982.95,76982.94,76982.94
1777434099000,76982.94,76982.94,76982.19,76982.2
1777434100000,76982.2,76982.2,76978.79,76978.79
1777434101000,76978.8,76978.8,76978.8,76978.8
1777434102000,76978.8,76978.8,76978.79,76978.79
1777434103000,76978.8,76978.8,76978.8,76978.8
1777434104000,76978.8,76978.8,76978.79,76978.79
1777434105000,76978.8,76978.8,76978.79,76978.8
1777434106000,76978.79,76978.8,76978.79,76978.8
1777434107000,76978.8,76978.8,76978.8,76978.8
1777434108000,76978.8,76978.8,76978.79,76978.79
1777434109000,76978.79,76978.8,76978.79,76978.8
1777434110000,76978.8,76978.8,76978.8,76978.8
1777434111000,76978.8,76984.22,76978.8,76984.22
1777434112000,76984.22,76990.88,76984.22,76990.88
1777434113000,76990.88,76990.88,76990.88,76990.88
1777434114000,76990.88,76990.88,76990.88,76990.88
1777434115000,76990.88,76990.88,76990.88,76990.88
1777434116000,76990.88,76990.88,76990.88,76990.88
1777434117000,76990.89,76990.89,76990.88,76990.88
1777434118000,76990.89,76990.89,76990.88,76990.88
1777434119000,76990.89,76990.89,76990.88,76990.88
1777434120000,76990.89,76990.89,76990.88,76990.88
1777434121000,76990.88,76990.89,76990.88,76990.89
1777434122000,76990.88,76990.89,76990.88,76990.89
1777434123000,76990.89,76990.89,76990.89,76990.89
1777434124000,76990.88,76990.88,76990.88,76990.88
1777434125000,76990.89,76990.89,76990.88,76990.88
1777434126000,76990.88,76990.88,76990.88,76990.88
1777434127000,76990.88,76990.88,76990.88,76990.88
1777434128000,76990.89,76990.89,76990.88,76990.88
1777434129000,76990.89,76990.89,76990.88,76990.88
1777434130000,76990.88,76990.88,76990.88,76990.88
1777434131000,76990.88,76990.88,76990.88,76990.88
1777434132000,76990.88,76990.88,76990.88,76990.88
1777434133000,76990.89,76990.89,76990.89,76990.89
1777434134000,76990.89,76990.89,76990.89,76990.89
1777434135000,76990.89,76990.89,76990.89,76990.89
1777434136000,76990.89,76990.89,76990.89,76990.89
1777434137000,76990.89,77053.66,76990.89,77053.65
1777434138000,77053.66,77055.3,77053.65,77055.29
1777434139000,77055.29,77055.3,77055.29,77055.3
1777434140000,77055.3,77055.3,77055.29,77055.29
1777434141000,77055.3,77063.96,77055.3,77063.96
1777434142000,77063.96,77063.97,77063.96,77063.96
1777434143000,77063.97,77067.69,77063.97,77067.69
1777434144000,77067.71,77076.64,77067.71,77076.64
1777434145000,77076.64,77076.64,77076.63,77076.64
1777434146000,77076.63,77076.63,77076.63,77076.63
1777434147000,77076.64,77076.64,77076.61,77076.61
1777434148000,77076.61,77076.61,77067.22,77067.22
1777434149000,77067.21,77067.22,77067.21,77067.22
1777434150000,77067.21,77067.21,77060.59,77060.59
1777434151000,77060.59,77076.64,77060.59,77076.64
1777434152000,77076.63,77076.63,77076.63,77076.63
1777434153000,77076.63,77076.63,77073.66,77073.66
1777434154000,77073.65,77073.65,77071.62,77071.62
1777434155000,77071.62,77071.63,77071.62,77071.63
1777434156000,77071.63,77071.63,77071.62,77071.63
1777434157000,77071.62,77071.62,77071.62,77071.62
1777434158000,77071.62,77071.62,77071.62,77071.62
1777434159000,77071.62,77071.62,77050.14,77050.14
1777434160000,77050.14,77050.14,77045.62,77045.62
1777434161000,77045.63,77045.63,77045.62,77045.62
1777434162000,77045.62,77045.62,77041.42,77041.42
1777434163000,77041.41,77041.42,77041.41,77041.42
1777434164000,77041.41,77041.42,77041.41,77041.42
1777434165000,77041.41,77041.42,77041.41,77041.41
1777434166000,77041.41,77041.42,77041.41,77041.42
1777434167000,77041.41,77041.42,77041.41,77041.42
1777434168000,77041.41,77041.41,77036.57,77036.57
1777434169000,77036.56,77036.56,77036.56,77036.56
1777434170000,77036.57,77036.57,77036.56,77036.56
1777434171000,77036.57,77036.57,77008.88,77008.89
1777434172000,77008.88,77008.88,77008.36,77008.37
1777434173000,77008.36,77008.36,77008.36,77008.36
1777434174000,77008.36,77008.37,77008.36,77008.36
1777434175000,77008.37,77008.37,77008.36,77008.36
1777434176000,77008.36,77008.36,77008.36,77008.36
1777434177000,77008.36,77008.36,77008.36,77008.36
1777434178000,77008.37,77008.37,77008.36,77008.36
1777434179000,77008.37,77008.37,77008.37,77008.37
1777434180000,77008.37,77013.41,77008.37,77013.41
1777434181000,77013.41,77013.41,77013.4,77013.4
1777434182000,77013.41,77013.41,77013.41,77013.41
1777434183000,77013.4,77013.4,77013.4,77013.4
1777434184000,77013.41,77024.31,77013.41,77024.31
1777434185000,77024.31,77024.31,77024.3,77024.31
1777434186000,77024.31,77025.55,77024.31,77025.55
1777434187000,77025.55,77036.33,77025.55,77036.33
1777434188000,77036.34,77036.34,77036.34,77036.34
1777434189000,77036.34,77036.34,77036.34,77036.34
1777434190000,77036.34,77037.58,77036.33,77037.58
1777434191000,77037.59,77037.8,77037.59,77037.8
1777434192000,77037.8,77044.61,77037.8,77044.61
